user_id,dest_id,rating,visit_date
U0212,D012,3.6,2022-01-14
U0212,D016,4.4,2022-04-20
U0212,D019,4.7,2023-04-23
U0212,D022,4.3,2022-04-18
U0212,D043,3.2,2023-03-25
U0212,D047,3.9,2023-04-29
U0212,D053,3.3,2022-05-21
U0212,D056,4.2,2022-08-21
U0212,D059,2.8,2022-01-29
U0212,D065,4.0,2022-07-27
U0212,D072,4.5,2022-07-22
U0213,D001,4.2,2023-03-06
U0213,D003,3.7,2022-01-08
U0213,D006,3.2,2023-07-17
U0213,D011,3.5,2023-10-29
U0213,D020,3.5,2023-08-23
U0213,D021,4.1,2023-01-29
U0213,D028,4.1,2023-03-30
U0213,D040,4.3,2022-11-26
U0213,D041,3.7,2022-04-29
U0213,D046,3.0,2022-01-10
U0213,D065,3.4,2022-04-20
U0213,D072,3.5,2023-01-13
U0214,D013,3.8,2022-01-04
U0214,D032,3.5,2023-07-14
U0214,D037,4.6,2022-08-28
U0214,D041,3.5,2023-01-06
U0214,D045,3.6,2023-11-19
U0214,D058,3.7,2023-01-02
U0214,D059,3.8,2022-04-15
U0214,D060,4.7,2022-07-28
U0214,D061,3.5,2023-05-28
U0215,D001,4.2,2022-07-10
U0215,D004,3.9,2022-11-05
U0215,D009,3.3,2023-07-31
U0215,D015,4.3,2023-04-07
U0215,D019,3.5,2023-03-03
U0215,D021,3.7,2023-04-02
U0215,D026,3.4,2023-12-25
U0215,D034,4.5,2023-09-11
U0215,D035,3.8,2023-06-26
U0215,D039,3.4,2023-11-19
U0215,D047,3.4,2022-12-09
U0215,D052,3.7,2023-06-22
U0215,D055,3.6,2022-07-24
U0215,D063,3.5,2022-07-16
U0215,D067,3.4,2023-05-01
U0215,D074,2.8,2023-12-23
U0216,D009,4.4,2022-07-31
U0216,D015,4.3,2022-03-18
U0216,D022,3.7,2022-06-18
U0216,D023,3.6,2022-10-29
U0216,D032,3.0,2022-06-29
U0216,D036,3.5,2023-08-22
U0216,D039,3.0,2022-07-04
U0216,D044,3.5,2022-09-30
U0216,D048,3.2,2023-03-09
U0216,D056,3.6,2022-07-18
U0216,D070,4.6,2023-03-28
U0217,D002,3.5,2022-08-16
U0217,D004,3.5,2023-02-12
U0217,D007,3.6,2022-12-25
U0217,D015,3.8,2023-12-19
U0217,D028,3.9,2023-03-17
U0217,D044,4.3,2023-07-14
U0217,D059,4.0,2022-07-10
U0217,D066,3.0,2022-09-23
U0218,D003,4.0,2022-06-07
U0218,D009,4.0,2022-08-20
U0218,D014,4.3,2023-02-19
U0218,D028,3.9,2023-07-05
U0218,D029,3.8,2023-08-01
U0218,D034,4.1,2022-10-03
U0218,D036,3.2,2023-08-17
U0218,D037,4.1,2022-12-08
U0218,D044,4.9,2022-09-06
U0218,D047,4.2,2023-04-16
U0218,D060,4.2,2022-05-16
U0218,D064,3.9,2023-01-17
U0219,D001,4.3,2022-05-26
U0219,D007,4.0,2023-08-08
U0219,D013,4.5,2022-03-04
U0219,D016,3.8,2023-12-09
U0219,D019,3.3,2022-04-07
U0219,D022,3.9,2023-08-19
U0219,D026,4.5,2023-03-29
U0219,D033,4.0,2023-12-11
U0219,D037,3.3,2023-07-13
U0219,D044,4.0,2022-07-04
U0219,D062,4.1,2022-12-15
U0219,D067,4.3,2023-06-17
U0220,D005,4.6,2022-06-26
U0220,D006,4.2,2023-06-05
U0220,D022,4.8,2022-04-19
U0220,D037,4.5,2022-06-23
U0220,D050,3.4,2023-02-13
U0220,D051,3.7,2022-12-17
U0220,D053,4.8,2023-08-18
U0220,D056,4.2,2022-10-19
U0220,D058,3.9,2022-08-26
U0220,D060,4.3,2022-03-28
U0220,D068,4.3,2023-08-30
U0220,D073,3.6,2023-06-26
U0220,D074,4.3,2023-05-13
U0221,D004,4.1,2023-12-03
U0221,D007,4.0,2023-03-23
U0221,D013,4.7,2023-08-10
U0221,D020,3.8,2022-08-17
U0221,D026,3.5,2023-09-25
U0221,D037,4.1,2022-07-21
U0221,D057,3.3,2023-07-18
U0221,D071,2.6,2023-05-24
U0222,D007,3.7,2023-01-03
U0222,D013,3.5,2023-07-27
U0222,D020,3.9,2022-01-13
U0222,D022,4.7,2022-12-14
U0222,D029,4.0,2022-10-13
U0222,D035,3.7,2022-08-14
U0222,D037,4.8,2023-11-20
U0222,D065,3.9,2023-11-06
U0222,D073,3.7,2023-05-02
U0223,D003,3.8,2023-06-14
U0223,D005,3.8,2023-04-11
U0223,D013,4.3,2022-02-07
U0223,D023,3.2,2023-02-19
U0223,D028,4.3,2022-07-07
U0223,D035,3.4,2022-01-17
U0223,D044,3.4,2023-04-28
U0223,D055,3.4,2022-11-19
U0223,D062,3.4,2022-05-01
U0223,D064,3.3,2023-10-26
U0223,D068,4.0,2023-02-16
U0224,D012,3.5,2023-08-04
U0224,D025,3.8,2023-03-10
U0224,D032,3.6,2023-12-14
U0224,D037,3.9,2022-09-01
U0224,D042,3.7,2022-10-17
U0224,D049,3.5,2022-12-15
U0224,D052,3.2,2022-09-22
U0224,D062,3.6,2022-05-31
U0224,D066,2.6,2023-07-06
U0224,D067,4.9,2023-04-28
U0225,D006,3.8,2023-01-24
U0225,D014,3.9,2022-01-02
U0225,D017,2.8,2023-05-03
U0225,D018,5.0,2023-09-06
U0225,D023,3.6,2022-02-01
U0225,D029,4.4,2022-06-13
U0225,D041,3.4,2022-01-20
U0225,D050,3.1,2023-03-06
U0225,D054,4.1,2023-09-07
U0225,D057,3.8,2023-04-29
U0225,D059,3.5,2023-07-25
U0225,D060,4.4,2022-05-17
U0225,D063,4.6,2022-02-28
U0226,D006,4.4,2022-07-02
U0226,D007,4.0,2022-10-30
U0226,D010,3.3,2022-06-16
U0226,D014,4.0,2022-04-03
U0226,D019,4.1,2023-07-19
U0226,D028,4.6,2022-10-28
U0226,D045,3.7,2022-09-06
U0226,D051,3.0,2022-12-27
U0226,D061,2.6,2023-03-15
U0226,D062,3.6,2023-02-17
U0226,D068,3.1,2023-01-17
U0227,D001,4.9,2022-02-21
U0227,D008,4.3,2023-01-29
U0227,D010,3.2,2023-04-10
U0227,D037,3.6,2022-05-05
U0227,D040,3.6,2022-09-15
U0227,D043,3.9,2022-07-24
U0227,D049,4.2,2022-01-11
U0227,D050,2.9,2022-03-10
U0227,D052,3.4,2023-11-06
U0227,D055,4.0,2023-09-24
U0227,D062,3.6,2022-10-19
U0227,D066,2.7,2022-07-29
U0227,D073,3.1,2023-09-20
U0228,D007,2.9,2022-01-12
U0228,D011,3.7,2022-07-07
U0228,D014,3.8,2023-05-12
U0228,D018,3.4,2022-09-25
U0228,D021,3.8,2023-08-06
U0228,D031,2.3,2022-01-05
U0228,D032,2.9,2023-11-06
U0228,D035,3.1,2023-09-23
U0228,D037,4.2,2023-06-23
U0228,D058,3.5,2022-02-23
U0228,D062,3.6,2022-12-25
U0228,D063,3.8,2023-03-06
U0228,D064,3.7,2023-08-13
U0228,D067,3.2,2023-12-13
U0228,D072,4.1,2022-07-23
U0229,D012,2.8,2023-07-02
U0229,D014,2.7,2022-08-19
U0229,D016,3.8,2022-01-06
U0229,D028,3.9,2023-12-13
U0229,D034,3.6,2022-12-27
U0229,D037,3.3,2022-03-17
U0229,D040,2.8,2022-12-21
U0229,D042,3.9,2022-04-08
U0229,D052,3.4,2023-05-19
U0229,D054,4.2,2022-10-19
U0229,D055,3.5,2022-09-09
U0229,D067,3.9,2022-03-25
U0229,D069,3.1,2022-08-03
U0230,D011,4.8,2023-02-06
U0230,D023,4.6,2022-02-26
U0230,D028,5.0,2023-06-04
U0230,D038,4.0,2022-06-22
U0230,D039,3.7,2023-11-27
U0230,D049,3.9,2023-11-29
U0230,D051,3.5,2023-02-04
U0230,D053,4.3,2023-07-05
U0230,D056,3.8,2022-06-16
U0230,D060,4.6,2023-11-03
U0230,D066,4.3,2022-11-18
U0231,D006,3.1,2023-10-18
U0231,D008,4.4,2022-03-07
U0231,D019,3.9,2023-02-22
U0231,D024,3.5,2022-08-26
U0231,D026,3.3,2023-01-29
U0231,D027,2.9,2023-07-02
U0231,D029,3.0,2023-05-13
U0231,D033,3.8,2023-02-02
U0231,D035,3.8,2022-02-23
U0231,D037,2.8,2023-02-10
U0231,D041,3.6,2023-06-28
U0231,D043,4.2,2023-10-11
U0231,D048,3.6,2022-08-10
U0231,D052,3.4,2022-08-31
U0231,D054,3.0,2022-05-19
U0231,D055,4.2,2022-09-26
U0231,D064,3.5,2023-10-27
U0231,D067,4.4,2023-10-01
U0231,D070,3.4,2023-04-20
U0232,D005,4.0,2022-11-23
U0232,D012,4.2,2023-07-25
U0232,D013,3.7,2023-07-29
U0232,D014,4.5,2023-07-16
U0232,D027,4.1,2023-05-21
U0232,D029,5.0,2023-12-18
U0232,D032,3.5,2023-02-23
U0232,D033,3.5,2023-03-07
U0232,D043,2.7,2022-07-21
U0232,D048,3.4,2022-07-23
U0232,D050,3.8,2022-08-24
U0232,D053,4.0,2023-05-24
U0232,D056,3.3,2023-06-24
U0232,D058,3.0,2022-05-13
U0232,D065,3.7,2023-01-20
U0232,D069,3.5,2022-11-24
U0232,D073,3.5,2023-04-17
U0232,D074,4.0,2022-03-23
U0233,D012,4.2,2022-08-29
U0233,D020,3.2,2023-12-05
U0233,D028,4.7,2022-09-29
U0233,D031,3.5,2023-10-20
U0233,D032,3.0,2022-07-10
U0233,D043,3.5,2023-08-03
U0233,D049,3.0,2022-09-03
U0233,D066,3.1,2022-09-02
U0233,D068,2.9,2022-04-07
U0233,D071,3.9,2023-09-24
U0234,D002,3.5,2022-11-01
U0234,D004,3.7,2023-08-29
U0234,D007,4.5,2023-11-20
U0234,D015,3.7,2023-03-30
U0234,D019,4.3,2023-07-19
U0234,D021,3.6,2022-01-04
U0234,D033,4.1,2023-04-06
U0234,D040,3.6,2023-02-12
U0234,D054,4.1,2022-10-22
U0234,D055,3.5,2022-02-08
U0234,D059,3.9,2023-05-23
U0235,D011,4.6,2023-08-11
U0235,D016,3.9,2022-08-11
U0235,D029,4.4,2023-09-28
U0235,D033,3.9,2022-10-16
U0235,D041,4.0,2022-08-16
U0235,D045,3.0,2022-06-10
U0235,D057,3.7,2023-12-18
U0235,D058,3.7,2023-12-03
U0235,D063,4.1,2022-07-17
U0236,D002,4.8,2023-06-10
U0236,D006,3.5,2023-04-07
U0236,D013,4.6,2023-06-19
U0236,D014,4.0,2023-12-16
U0236,D015,3.6,2022-07-24
U0236,D042,2.7,2023-07-11
U0236,D043,3.3,2022-05-25
U0236,D046,2.8,2022-04-12
U0236,D065,3.9,2023-01-31
U0236,D071,3.4,2023-12-01
U0236,D072,4.3,2022-03-15
U0237,D010,4.6,2022-07-26
U0237,D019,4.2,2022-03-07
U0237,D023,3.4,2023-09-30
U0237,D029,3.5,2022-02-16
U0237,D033,4.5,2023-09-19
U0237,D039,3.3,2022-10-03
U0237,D041,3.7,2023-03-20
U0237,D057,3.7,2022-11-22
U0237,D066,3.9,2022-11-26
U0237,D071,3.7,2022-12-11
U0238,D001,4.8,2023-03-19
U0238,D002,3.8,2023-09-24
U0238,D004,4.2,2022-02-15
U0238,D010,4.1,2023-06-18
U0238,D013,4.3,2022-07-15
U0238,D026,5.0,2023-03-12
U0238,D035,3.4,2023-09-13
U0239,D001,4.5,2023-01-26
U0239,D012,4.8,2023-11-01
U0239,D022,4.3,2023-03-15
U0239,D028,4.6,2023-07-20
U0239,D040,2.9,2023-07-12
U0239,D046,2.1,2023-08-21
U0239,D047,3.5,2023-05-21
U0239,D061,3.5,2022-06-09
U0239,D074,3.6,2023-07-14
U0240,D001,4.2,2023-08-04
U0240,D007,3.7,2022-05-18
U0240,D009,3.9,2023-05-16
U0240,D010,4.8,2023-02-16
U0240,D014,3.2,2022-05-02
U0240,D015,4.0,2023-08-24
U0240,D016,3.4,2023-05-08
U0240,D019,3.8,2023-07-21
U0240,D029,3.5,2024-01-01
U0240,D042,3.1,2023-05-14
U0240,D049,2.8,2022-12-04
U0240,D051,3.2,2022-11-22
U0240,D063,3.8,2023-01-12
U0240,D066,4.0,2022-03-20
U0240,D070,3.6,2023-12-20
U0240,D071,2.6,2022-06-06
U0241,D017,4.1,2023-10-17
U0241,D035,3.5,2022-08-12
U0241,D042,3.0,2023-08-20
U0241,D055,3.4,2023-08-02
U0242,D012,4.2,2023-10-05
U0242,D022,4.2,2023-11-12
U0242,D023,3.9,2023-08-02
U0242,D028,4.4,2022-11-04
U0242,D041,3.6,2022-05-09
U0242,D053,4.4,2023-10-24
U0242,D065,4.4,2022-05-23
U0242,D072,3.4,2022-05-12
U0242,D073,3.6,2023-12-17
U0243,D003,4.9,2022-08-02
U0243,D010,4.0,2023-05-01
U0243,D018,4.2,2022-06-18
U0243,D029,4.2,2023-07-17
U0243,D033,3.1,2022-08-12
U0243,D034,3.6,2023-08-22
U0243,D049,3.4,2022-08-10
U0243,D054,3.7,2022-07-03
U0243,D057,4.3,2022-08-02
U0243,D065,3.6,2023-07-01
U0243,D068,4.6,2023-04-26
U0243,D071,3.6,2023-01-05
U0244,D006,3.7,2023-12-15
U0244,D012,4.2,2023-12-06
U0244,D013,4.1,2022-01-15
U0244,D020,3.3,2023-06-26
U0244,D023,3.2,2023-12-15
U0244,D026,3.6,2022-07-31
U0244,D035,3.4,2022-01-16
U0244,D039,3.1,2023-09-22
U0244,D046,1.9,2023-10-20
U0244,D049,3.5,2023-03-15
U0244,D054,3.3,2022-09-27
U0244,D057,3.4,2022-02-04
U0244,D058,3.2,2022-07-19
U0244,D059,3.1,2023-05-30
U0244,D065,4.0,2022-12-01
U0244,D067,3.8,2022-10-23
U0244,D069,4.6,2022-06-07
U0244,D070,2.5,2023-02-23
U0244,D072,2.8,2022-03-19
U0245,D002,3.5,2023-02-16
U0245,D007,4.3,2022-05-20
U0245,D009,3.6,2022-11-24
U0245,D012,4.1,2023-11-12
U0245,D015,3.4,2022-01-29
U0245,D016,3.8,2023-11-11
U0245,D020,4.2,2022-08-01
U0245,D024,4.5,2022-08-22
U0245,D029,3.5,2022-08-08
U0245,D037,3.4,2022-11-08
U0245,D049,2.4,2023-08-21
U0245,D065,2.5,2023-12-06
U0246,D040,3.1,2023-05-02
U0246,D041,3.4,2023-10-19
U0246,D056,3.8,2022-04-14
U0246,D066,3.7,2022-04-09
U0246,D070,4.0,2023-02-08
U0247,D001,4.9,2022-01-24
U0247,D004,4.2,2022-03-02
U0247,D008,4.6,2022-04-08
U0247,D014,4.7,2022-05-24
U0247,D018,4.2,2022-05-06
U0247,D038,4.1,2022-05-23
U0247,D048,3.3,2023-11-15
U0247,D049,3.8,2023-10-20
U0247,D054,3.2,2023-02-24
U0247,D062,3.6,2023-02-03
U0247,D063,3.6,2022-12-25
U0247,D066,3.5,2022-09-10
U0247,D071,4.1,2022-08-20
U0248,D012,3.7,2022-03-05
U0248,D017,3.7,2022-09-15
U0248,D019,4.4,2023-02-15
U0248,D020,4.1,2022-10-17
U0248,D024,3.9,2022-01-26
U0248,D025,3.6,2022-11-16
U0248,D029,3.2,2023-06-27
U0248,D037,4.3,2022-03-16
U0248,D041,4.1,2022-07-25
U0248,D048,3.4,2022-11-23
U0248,D059,3.7,2022-11-28
U0248,D061,4.0,2023-12-20
U0248,D064,3.6,2022-05-19
U0248,D066,3.7,2023-11-30
U0248,D069,3.7,2022-05-19
U0249,D004,3.8,2023-07-01
U0249,D010,4.4,2023-09-15
U0249,D018,3.3,2023-07-22
U0249,D020,4.7,2023-10-15
U0249,D023,3.7,2023-01-24
U0249,D024,3.8,2023-08-15
U0249,D028,4.7,2022-10-18
U0249,D031,3.0,2022-09-01
U0249,D032,3.0,2022-12-10
U0249,D034,4.4,2023-09-04
U0249,D038,4.0,2023-07-16
U0249,D046,2.8,2022-05-23
U0249,D050,3.3,2023-12-26
U0249,D063,3.0,2022-04-19
U0249,D074,2.8,2022-07-08
U0250,D005,4.7,2023-11-01
U0250,D012,3.6,2023-11-01
U0250,D014,3.8,2022-08-16
U0250,D015,3.6,2023-01-23
U0250,D020,3.8,2023-12-19
U0250,D023,3.5,2022-01-06
U0250,D024,3.7,2023-10-16
U0250,D028,3.5,2022-10-06
U0250,D032,2.9,2022-05-19
U0250,D034,4.3,2023-02-22
U0250,D037,3.8,2022-12-26
U0250,D040,3.7,2022-05-27
U0250,D052,2.9,2022-10-07
U0250,D053,4.4,2023-07-22
U0250,D056,4.2,2023-01-17
U0250,D058,3.5,2022-04-29
U0250,D061,3.2,2022-11-18
U0250,D070,4.1,2023-03-24
U0251,D006,4.0,2023-07-08
U0251,D007,4.5,2022-03-16
U0251,D008,3.9,2022-11-04
U0251,D009,4.2,2022-10-22
U0251,D016,3.7,2023-06-07
U0251,D018,3.4,2023-11-03
U0251,D043,2.5,2023-11-08
U0251,D060,3.8,2022-10-12
U0251,D063,3.1,2023-03-06
U0251,D072,3.2,2022-03-10
U0252,D006,4.4,2023-02-13
U0252,D009,4.1,2022-08-17
U0252,D014,4.3,2023-01-02
U0252,D016,4.4,2022-10-15
U0252,D034,4.2,2022-09-14
U0252,D037,3.8,2022-02-02
U0252,D040,4.0,2022-04-24
U0252,D045,2.7,2023-07-02
U0252,D050,2.9,2022-06-28
U0252,D060,4.1,2022-12-13
U0252,D065,4.3,2023-10-18
U0252,D072,4.2,2023-03-22
U0253,D004,4.0,2022-10-30
U0253,D008,3.9,2022-03-31
U0253,D020,3.0,2022-08-15
U0253,D025,4.8,2022-08-25
U0253,D032,3.5,2022-06-04
U0253,D033,3.7,2022-04-08
U0253,D035,3.4,2023-08-14
U0253,D041,2.7,2022-03-05
U0253,D042,3.7,2023-10-24
U0253,D043,3.2,2023-12-27
U0253,D046,3.5,2022-05-30
U0253,D052,3.6,2023-01-13
U0253,D055,3.3,2023-04-06
U0253,D064,4.0,2022-08-28
U0253,D065,3.5,2023-01-30
U0253,D070,3.5,2022-12-06
U0254,D001,5.0,2022-05-02
U0254,D007,4.3,2022-03-24
U0254,D013,3.9,2022-07-01
U0254,D017,4.2,2022-01-28
U0254,D020,3.1,2023-12-19
U0254,D023,4.6,2023-11-10
U0254,D024,3.7,2023-10-02
U0254,D025,5.0,2022-05-16
U0254,D040,3.7,2022-12-31
U0254,D042,3.4,2022-05-22
U0254,D050,3.1,2022-06-05
U0254,D053,3.2,2022-09-08
U0254,D060,4.6,2022-09-07
U0254,D062,3.1,2022-05-27
U0254,D069,3.5,2023-05-06
U0255,D004,4.2,2022-12-16
U0255,D007,4.1,2022-04-07
U0255,D008,4.6,2022-10-09
U0255,D010,4.1,2023-02-02
U0255,D044,3.8,2023-02-21
U0255,D054,3.8,2023-11-20
U0255,D055,3.8,2023-03-08
U0255,D069,4.4,2022-05-15
U0256,D010,3.1,2022-12-20
U0256,D023,3.0,2023-04-09
U0256,D037,3.4,2023-02-09
U0256,D044,3.2,2023-06-17
U0256,D046,3.1,2022-03-10
U0256,D050,2.5,2022-02-20
U0256,D065,3.5,2023-06-06
U0257,D007,4.8,2023-01-15
U0257,D011,4.3,2022-07-12
U0257,D012,3.8,2023-09-29
U0257,D021,4.8,2022-12-06
U0257,D023,4.3,2022-12-20
U0257,D028,4.5,2022-02-19
U0257,D035,3.1,2022-09-19
U0257,D037,4.4,2022-03-04
U0257,D039,3.9,2023-02-20
U0257,D042,3.8,2022-08-07
U0257,D046,4.4,2023-06-12
U0257,D051,3.3,2022-02-13
U0257,D053,4.3,2023-02-17
U0257,D057,3.3,2023-04-07
U0257,D059,3.2,2023-09-15
U0257,D060,3.3,2023-04-19
U0257,D070,3.4,2023-06-13
U0258,D001,3.8,2023-08-06
U0258,D010,4.1,2022-02-12
U0258,D022,4.0,2023-01-14
U0258,D033,3.9,2023-04-25
U0258,D037,2.5,2023-11-29
U0258,D044,4.7,2022-07-27
U0258,D045,3.0,2023-06-12
U0258,D055,3.2,2023-01-15
U0258,D059,3.9,2023-06-15
U0258,D062,3.6,2022-09-02
U0258,D063,3.4,2023-07-12
U0259,D008,3.7,2023-05-29
U0259,D015,3.8,2023-09-10
U0259,D016,4.3,2023-03-30
U0259,D018,3.6,2022-02-19
U0259,D055,2.7,2023-09-22
U0259,D068,4.0,2022-04-01
U0259,D073,3.7,2022-01-22
U0260,D008,4.0,2022-12-03
U0260,D009,4.2,2023-12-20
U0260,D010,3.9,2022-03-12
U0260,D014,4.0,2023-06-01
U0260,D015,4.5,2023-02-15
U0260,D031,2.8,2022-07-11
U0260,D032,3.0,2023-08-08
U0260,D045,3.4,2022-08-01
U0260,D046,3.5,2023-05-22
U0260,D052,3.7,2023-02-07
U0260,D059,3.5,2022-01-03
U0260,D060,4.0,2022-02-05
U0260,D064,2.9,2023-02-05
U0260,D066,3.4,2023-11-14
U0260,D074,3.6,2022-04-28
U0261,D015,4.1,2022-03-01
U0261,D016,3.6,2022-02-08
U0261,D034,3.6,2023-07-11
U0261,D045,3.2,2023-03-04
U0261,D051,3.8,2022-05-21
U0261,D054,3.5,2023-08-09
U0261,D060,3.8,2022-12-22
U0261,D065,3.3,2022-12-24
U0261,D070,2.9,2023-09-20
U0262,D002,4.1,2023-07-26
U0262,D004,4.0,2022-11-12
U0262,D005,4.4,2023-03-09
U0262,D012,3.5,2023-05-13
U0262,D015,3.7,2023-05-23
U0262,D018,3.1,2023-06-28
U0262,D026,4.5,2023-11-02
U0262,D057,3.7,2022-12-16
U0263,D002,4.5,2023-02-01
U0263,D006,3.6,2022-05-23
U0263,D018,3.5,2023-10-30
U0263,D020,3.7,2023-09-10
U0263,D031,3.4,2022-08-27
U0263,D035,2.9,2022-04-15
U0263,D037,3.6,2023-10-11
U0263,D038,4.2,2023-10-22
U0263,D041,2.9,2022-10-09
U0263,D044,3.8,2023-11-09
U0263,D052,3.7,2023-07-29
U0263,D053,3.4,2022-06-22
U0263,D055,3.6,2023-05-26
U0263,D057,3.7,2022-05-20
U0263,D070,4.5,2022-12-01
U0263,D073,4.0,2023-10-20
U0264,D008,3.8,2023-01-25
U0264,D044,4.2,2023-11-10
U0264,D048,3.9,2023-06-05
U0264,D064,4.1,2022-01-25
U0264,D068,4.5,2022-02-02
U0264,D074,3.9,2022-07-21
U0265,D010,3.1,2023-08-28
U0265,D016,3.6,2023-07-30
U0265,D018,4.1,2022-05-22
U0265,D021,4.6,2022-02-09
U0265,D029,4.6,2022-08-03
U0265,D033,4.5,2023-04-21
U0265,D043,2.9,2022-04-13
U0265,D044,3.3,2022-09-02
U0265,D058,4.2,2022-02-22
U0265,D066,3.8,2023-10-10
U0265,D074,4.3,2023-11-13
U0266,D012,4.3,2023-04-12
U0266,D017,2.8,2022-03-30
U0266,D042,2.9,2022-08-29
U0266,D048,2.9,2022-12-10
U0266,D049,3.7,2022-12-04
U0266,D054,4.0,2023-11-25
U0266,D072,4.4,2023-01-14
U0267,D002,4.0,2023-11-27
U0267,D003,5.0,2022-06-29
U0267,D007,3.5,2023-01-06
U0267,D012,3.4,2022-12-06
U0267,D014,4.1,2022-10-20
U0267,D017,4.6,2023-12-26
U0267,D032,3.3,2022-01-17
U0267,D035,3.2,2023-11-21
U0267,D041,3.5,2023-04-08
U0267,D044,4.7,2023-03-14
U0267,D045,4.0,2023-09-22
U0267,D046,4.2,2022-02-24
U0267,D051,3.9,2023-07-18
U0267,D054,5.0,2022-11-26
U0267,D069,3.5,2022-07-21
U0267,D070,5.0,2022-10-08
U0267,D072,3.4,2022-07-01
U0267,D073,4.5,2023-10-24
U0268,D009,3.6,2023-09-01
U0268,D013,4.7,2023-10-27
U0268,D023,3.7,2023-12-30
U0268,D028,4.3,2022-09-07
U0268,D033,3.8,2022-11-18
U0268,D034,3.8,2022-09-08
U0268,D036,3.4,2023-07-13
U0268,D038,4.4,2022-04-11
U0268,D047,4.6,2023-11-20
U0268,D049,2.8,2023-10-15
U0268,D052,3.2,2023-07-05
U0268,D055,3.1,2023-12-20
U0268,D059,3.2,2023-06-07
U0268,D064,3.8,2022-01-24
U0268,D066,4.8,2023-12-17
U0269,D009,5.0,2022-04-23
U0269,D012,3.8,2022-09-29
U0269,D018,4.8,2023-02-09
U0269,D021,4.3,2022-07-10
U0269,D027,4.2,2023-11-23
U0269,D031,3.4,2023-03-12
U0269,D034,4.3,2023-02-16
U0269,D048,3.3,2022-05-24
U0269,D061,3.8,2023-11-28
U0269,D062,4.1,2023-04-14
U0269,D064,3.8,2022-11-02
U0270,D002,4.0,2022-09-14
U0270,D009,3.4,2023-01-22
U0270,D013,4.2,2023-07-09
U0270,D020,3.6,2022-12-19
U0270,D027,2.8,2023-10-22
U0270,D034,3.6,2022-09-28
U0270,D035,3.6,2023-12-04
U0270,D036,3.1,2022-04-07
U0270,D037,3.4,2023-04-08
U0270,D041,3.2,2022-07-17
U0270,D042,3.4,2023-07-04
U0270,D043,3.9,2023-12-15
U0270,D047,4.7,2023-05-07
U0270,D059,3.4,2022-06-15
U0270,D061,3.6,2023-05-18
U0270,D062,3.8,2022-10-13
U0270,D068,4.2,2023-09-27
U0270,D070,4.6,2022-01-10
U0271,D007,4.5,2023-09-03
U0271,D020,4.7,2023-08-11
U0271,D027,3.4,2023-06-28
U0271,D031,3.4,2022-08-01
U0271,D033,4.2,2022-03-20
U0271,D043,2.5,2022-09-05
U0271,D044,3.5,2023-09-21
U0271,D049,3.9,2023-12-07
U0271,D051,3.7,2023-05-03
U0271,D071,2.8,2022-11-26
U0271,D074,3.0,2022-10-06
U0272,D001,4.5,2023-09-07
U0272,D014,4.2,2023-12-22
U0272,D018,4.1,2023-12-14
U0272,D023,3.8,2022-08-01
U0272,D027,4.7,2023-02-03
U0272,D029,3.9,2022-09-06
U0272,D031,3.9,2023-04-27
U0272,D043,3.5,2022-10-12
U0272,D045,3.9,2023-09-18
U0272,D048,4.8,2023-05-11
U0272,D056,4.4,2022-07-31
U0272,D061,3.7,2023-12-11
U0272,D062,4.2,2023-05-06
U0272,D068,4.7,2022-06-25
U0272,D072,4.1,2023-09-24
U0273,D003,4.2,2023-11-21
U0273,D009,3.6,2023-07-12
U0273,D010,4.4,2022-11-14
U0273,D018,3.6,2023-12-11
U0273,D022,3.8,2023-09-08
U0273,D027,3.1,2023-06-12
U0273,D029,2.7,2022-12-11
U0273,D035,4.2,2023-05-22
U0273,D039,3.6,2022-07-17
U0273,D043,3.9,2022-11-29
U0273,D050,3.5,2022-03-14
U0273,D051,4.4,2022-07-24
U0273,D070,3.8,2022-09-14
U0273,D071,3.5,2022-03-08
U0274,D002,4.4,2023-09-29
U0274,D008,3.4,2022-01-03
U0274,D021,4.1,2023-06-24
U0274,D025,3.2,2023-03-22
U0274,D040,4.0,2022-12-22
U0274,D052,3.9,2023-08-06
U0274,D059,4.0,2023-04-27
U0274,D061,3.6,2023-04-14
U0274,D062,4.4,2023-07-17
U0274,D064,3.8,2023-08-30
U0274,D067,3.8,2023-06-05
U0275,D008,3.5,2023-12-19
U0275,D014,3.1,2022-09-25
U0275,D017,4.6,2022-08-09
U0275,D023,3.4,2023-02-06
U0275,D029,3.4,2023-06-02
U0275,D032,3.3,2022-04-09
U0275,D050,3.0,2022-12-10
U0275,D057,3.3,2023-12-31
U0275,D062,3.6,2023-12-21
U0275,D068,4.1,2022-05-14
U0276,D007,4.2,2023-02-26
U0276,D015,4.0,2023-01-30
U0276,D020,4.4,2022-03-23
U0276,D022,4.0,2023-07-17
U0276,D025,3.0,2023-09-18
U0276,D027,3.4,2022-10-29
U0276,D041,4.5,2022-07-18
U0276,D064,4.0,2023-04-03
U0276,D071,3.2,2022-09-08
U0277,D001,4.2,2023-09-21
U0277,D016,4.0,2022-12-29
U0277,D022,4.1,2022-09-03
U0277,D033,4.6,2023-09-04
U0277,D036,3.8,2022-11-21
U0277,D042,4.6,2022-02-03
U0277,D044,4.3,2022-10-12
U0277,D062,4.1,2023-02-26
U0277,D064,4.5,2023-12-01
